Time (s),Voltage (mV)
2.2484496899379876,2.2105704315494226e-49
2.2504500900180036,4.944553804519778e-50
2.2524504900980196,1.0949774489357722e-50
2.2544508901780356,2.4007036920263008e-51
2.2564512902580516,5.21107427381263e-52
2.2584516903380676,1.1198794713126155e-52
2.2604520904180836,2.3827068942778677e-53
2.2624524904980996,5.0190933912318044e-54
2.2644528905781156,1.0467313931751929e-54
2.2664532906581316,2.161227773057297e-55
2.2684536907381476,4.417953572251244e-56
2.2704540908181636,8.941226011020681e-57
2.2724544908981796,1.7915474517891782e-57
2.2744548909781956,3.553979151484559e-58
2.2764552910582116,6.980021389806601e-59
2.2784556911382277,1.3572315563491766e-59
2.2804560912182437,2.612801768340132e-60
2.2824564912982597,4.9798274116444475e-61
2.2844568913782757,9.396744946756239e-62
2.2864572914582917,1.7554800736650418e-62
2.2884576915383077,3.2469057836357725e-63
2.2904580916183237,5.9456424242262835e-64
2.2924584916983397,1.0779117458071103e-64
2.2944588917783557,1.934741464711592e-65
2.2964592918583717,3.438095943304959e-66
2.2984596919383877,6.048787978229055e-67
2.3004600920184037,1.053595845304453e-67
2.3024604920984197,1.816916857428647e-68
2.3044608921784357,3.102068450601508e-69
2.3064612922584518,5.2435210606891566e-70
2.3084616923384678,8.775057564446045e-71
2.3104620924184838,1.4538923663224912e-71
2.3124624924984998,2.3849088063696133e-72
2.314462892578516,3.8775734954266123e-73
2.316463292658532,8.00705901825766e-74
2.318463692738548,6.956085031963884e-73
2.320464092818564,2.538564972600093e-71
2.32246449289858,9.02845277206894e-70
2.324464892978596,3.0852200339292315e-68
2.326465293058612,1.0129321161385362e-66
2.328465693138628,3.1951835375923296e-65
2.330466093218644,9.683504275894009e-64
2.33246649329866,2.819619836950191e-62
2.334466893378676,7.888053289003501e-61
2.336467293458692,2.120168532316709e-59
2.338467693538708,5.475101854055876e-58
2.340468093618724,1.3584238289218892e-56
2.34246849369874,3.2381700337116504e-55
2.344468893778756,7.41626564791527e-54
2.346469293858772,1.631894864899181e-52
2.348469693938788,3.450009920521893e-51
2.350470094018804,7.007607711696364e-50
2.35247049409882,1.3675414222680015e-48
2.354470894178836,2.564085292887179e-47
2.356471294258852,4.618976103719702e-46
2.358471694338868,7.994296157351538e-45
2.360472094418884,1.3293398403399545e-43
2.3624724944989,2.1237973683294767e-42
2.364472894578916,3.2599535035013455e-41
2.366473294658932,4.807629630978234e-40
2.368473694738948,6.811956571796944e-39
2.370474094818964,9.273293550748391e-38
2.37247449489898,1.2128788277794545e-36
2.374474894978996,1.5241302827825223e-35
2.376475295059012,1.840128022942091e-34
2.378475695139028,2.1344955618559326e-33
2.380476095219044,2.378831841411154e-32
2.38247649529906,2.547144010784781e-31
2.384476895379076,2.620381511939589e-30
2.386477295459092,2.5899824620920873e-29
2.388477695539108,2.45952017811648e-28
2.3904780956191236,2.2440122657134035e-27
2.3924784956991396,1.9670768752419175e-26
2.3944788957791556,1.656680304997317e-25
2.3964792958591716,1.340532524916949e-24
2.3984796959391876,1.042166891135459e-23
2.4004800960192036,7.78428015995383e-23
2.4024804960992197,5.586257028688931e-22
2.4044808961792357,3.851630704156552e-21
2.4064812962592517,2.5514651224821994e-20
2.4084816963392677,1.623887362189702e-19
2.4104820964192837,9.92986714024326e-19
2.4124824964992997,5.833809501725251e-18
2.4144828965793157,3.2929286383816643e-17
2.4164832966593317,1.7858034791302247e-16
2.4184836967393477,9.30478366384341e-16
2.4204840968193637,4.6580073091841275e-15
2.4224844968993797,2.2403471601875997e-14
2.4244848969793957,1.0352655115738561e-13
2.4264852970594117,4.596311369329884e-13
2.4284856971394277,1.9605973292618858e-12
2.4304860972194438,8.035051076212673e-12
2.4324864972994598,3.163808196001249e-11
2.4344868973794758,1.196886371080699e-10
2.4364872974594918,4.3502775550550907e-10
2.438487697539508,1.5191556785257345e-09
2.440488097619524,5.096932311023874e-09
2.44248849769954,1.642996811758134e-08
2.444488897779556,5.0884539113202364e-08
2.446489297859572,1.5141058580610086e-07
2.448489697939588,4.328604475624908e-07
2.450490098019604,1.1889424640096092e-06
2.45249049809962,3.13758169615185e-06
2.454490898179636,7.955189272170385e-06
2.456491298259652,1.9378816978751438e-05
2.458491698339668,4.535501084672344e-05
2.460492098419684,0.00010198693944657909
2.4624924984997,0.00022033582348545585
2.464492898579716,0.00045734816072042785
2.466493298659732,0.0009120739053094849
2.468493698739748,0.0017475692499520675
2.470494098819764,0.00321706642310109
2.47249449889978,0.005689930103631969
2.474494898979796,0.00966885628208325
2.476495299059812,0.015785725564946698
2.478495699139828,0.02476140374910571
2.480496099219844,0.037317044883248766
2.48249649929986,0.05403317631213449
2.484496899379876,0.07516835067436269
2.486497299459892,0.10046870726171026
2.488497699539908,0.12901727865976215
2.490498099619924,0.15917916053783998
2.49249849969994,0.18868866545763327
2.494498899779956,0.2148951854469936
2.496499299859972,0.2351412530810174
2.498499699939988,0.24720214840682242
2.500500100020004,0.24968757034986624
2.50250050010002,0.24230527887527403
2.504500900180036,0.22591761687379444
2.506501300260052,0.2023758055568518
2.508501700340068,0.17417601606755043
2.510502100420084,0.1440254977622348
2.5125025005001,0.11442256706974775
2.514502900580116,0.08733840550243434
2.516503300660132,0.06405014258352902
2.518503700740148,0.04512905221761155
2.520504100820164,0.030550167415297872
2.52250450090018,0.01986974283354523
2.524504900980196,0.012416299156885927
2.526505301060212,0.007454411437440558
2.528505701140228,0.004299874904855909
2.530506101220244,0.002382975363355277
2.53250650130026,0.0012688332582784516
2.534506901380276,0.0006490988280281663
2.536507301460292,0.0003190350263679162
2.538507701540308,0.0001506562583880284
2.540508101620324,6.835294933468321e-05
2.54250850170034,2.9795358187829977e-05
2.544508901780356,1.2478467290903573e-05
2.546509301860372,5.021058518974906e-06
2.548509701940388,1.9411185812964123e-06
2.550510102020404,7.210184831188632e-07
2.55251050210042,2.5741951198022317e-07
2.554510902180436,8.870153370421439e-08
2.556511302260452,3.08260371091457e-08
2.558511702340468,1.5363975119062097e-08
2.560512102420484,2.3477594684463267e-08
2.5625125025005002,6.745022585381075e-08
2.5645129025805162,2.0649610209620052e-07
2.5665133026605322,6.135139621716625e-07
2.5685137027405482,1.7527499932312859e-06
2.5705141028205643,4.80981076922248e-06
2.5725145029005803,1.2666811628956275e-05
2.5745149029805963,3.194184253169342e-05
2.5765153030606123,7.670906313930866e-05
2.5785157031406283,0.00017344559345648292
2.5805161032206443,0.00036140918472266423
2.5825165033006603,0.0006680222084438942
2.5845169033806763,0.0010175542925231536
2.5865173034606923,0.0010411003001361422
2.5885177035407083,-0.00011522594466583523
2.5905181036207243,-0.0036011796830696607
2.5925185037007403,-0.009735316619263764
2.5945189037807563,-0.015921799155003993
2.5965193038607723,-0.014981689337515135
2.5985197039407884,0.0038458365958448284
2.6005201040208044,0.0505077961026457
2.6025205041008204,0.12897392390834597
2.6045209041808364,0.23534696538371264
2.6065213042608524,0.36046030678847746
2.6085217043408684,0.49409345344944794
2.6105221044208844,0.6272456843203749
2.6125225045009004,0.7517682530643334
2.6145229045809164,0.8592411643246113
2.6165233046609324,0.9409237542161017
2.618523704740948,0.9890326521697047
2.620524104820964,0.9984787272572642
2.62252450490098,0.9680764878247106
2.624524904980996,0.900612438764687
2.626525305061012,0.8016183581141066
2.628525705141028,0.6773194170584393
2.630526105221044,0.5331218407741005
2.63252650530106,0.37450749270703415
2.634526905381076,0.21081143195690344
2.636527305461092,0.05876427293217616
2.638527705541108,-0.059677575774758816
2.640528105621124,-0.12700891892642682
2.64252850570114,-0.14094182965223528
2.644528905781156,-0.11650188614715509
2.646529305861172,-0.07694314548669796
2.648529705941188,-0.04125977817825818
2.650530106021204,-0.017751361298015918
2.65253050610122,-0.005778411252424395
2.654530906181236,-0.0010832489106643358
2.656531306261252,0.0002166795694254151
2.658531706341268,0.00035142296750389666
2.660532106421284,0.00023885591118353428
2.6625325065013,0.00014337749640305682
2.664532906581316,0.00010204395523419433
2.666533306661332,0.00010226873688334975
2.668533706741348,0.0001324164987658919
2.670534106821364,0.00018942122370126877
2.67253450690138,0.00027724645450657044
2.674534906981396,0.000405247421068078
2.676535307061412,0.0005877091153508546
2.678535707141428,0.0008442721554903124
2.680536107221444,0.001200906609045678
2.68253650730146,0.0016912306228549188
2.684536907381476,0.0023580567350190646
2.686537307461492,0.003255078828133088
2.6885377075415082,0.0044486085850999465
2.6905381076215242,0.006019247758731733
2.6925385077015402,0.00806335100395396
2.6945389077815562,0.010694099715574269
2.6965393078615723,0.014041975495901844
2.6985397079415883,0.01825439777557521
2.7005401080216043,0.02349427924846727
2.7025405081016203,0.029937260775949555
2.7045409081816363,0.037767419472161085
2.7065413082616523,0.047171303873002876
2.7085417083416683,0.058330240531395156
2.7105421084216843,0.07141097640299496
2.7125425085017003,0.08655486685358157
2.7145429085817163,0.10386598200977128
2.7165433086617323,0.12339867257121696
2.7185437087417483,0.14514529479176086
2.7205441088217643,0.16902492547103568
2.7225445089017803,0.19487398309398193
2.7245449089817964,0.22243969362726176
2.7265453090618124,0.2513772854042936
2.7285457091418284,0.2812516592729505
2.7305461092218444,0.3115440576832669
2.7325465093018604,0.3416639584839735
2.7345469093818764,0.3709660638633801
2.7365473094618924,0.39877186842067774
2.7385477095419084,0.424394905431857
2.7405481096219244,0.4471684229510337
2.7425485097019404,0.4664739670208398
2.7445489097819564,0.4817691790521481
2.7465493098619724,0.4926130711665895
2.7485497099419884,0.4986871383460873
2.7505501100220044,0.49981089762103537
2.7525505101020205,0.4959507964985993
2.7545509101820365,0.4872218770721387
2.7565513102620525,0.47388208064510173
2.7585517103420685,0.45631958630870006
2.7605521104220845,0.4350340506895359
2.7625525105021005,0.41061301374443526
2.7645529105821165,0.3837050238766366
2.7665533106621325,0.354991193127405
2.7685537107421485,0.3251569115359597
2.7705541108221645,0.2948653344749978
2.7725545109021805,0.26473402583625405
2.7745549109821965,0.23531582116488362
2.7765553110622125,0.20708460227470293
2.7785557111422285,0.18042628479582432
2.7805561112222446,0.15563494707738731
2.7825565113022606,0.13291370236211764
2.7845569113822766,0.11237965807145023
2.7865573114622926,0.09407212936905882
2.7885577115423086,0.07796318274751064
2.7905581116223246,0.06396957472879057
2.7925585117023406,0.05196520970435061
2.7945589117823566,0.04179335369545698
2.7965593118623726,0.03327798931965523
2.7985597119423886,0.02623386329811956
2.8005601120224046,0.02047494490257568
2.8025605121024206,0.015821168278895868
2.8045609121824366,0.01210346379513619
2.8065613122624526,0.009167187589717131
2.8085617123424687,0.006874132184111912
2.8105621124224847,0.005103345331685676
2.8125625125025007,0.0037510024908170084
2.8145629125825167,0.002729575211754936
2.8165633126625327,0.001966518769879653
2.8185637127425487,0.001402673021254172
2.8205641128225647,0.0009905356469745825
2.8225645129025807,0.0006925307984845146
2.8245649129825967,0.0004793617671101312
2.8265653130626127,0.0003285057763980322
2.8285657131426287,0.00022288351381127795
2.8305661132226447,0.00014971599423707307
2.8325665133026607,9.956662108031782e-05
2.8345669133826767,6.555633363902519e-05
2.8365673134626928,4.27337359430922e-05
2.8385677135427088,2.757924576102669e-05
2.8405681136227248,1.762175769011549e-05
2.8425685137027408,1.114734347310765e-05
2.844568913782757,6.981501860159596e-06
2.8465693138627723,4.328940840447377e-06
2.8485697139427884,2.6574785081311863e-06
2.8505701140228044,1.6151512155397825e-06
2.8525705141028204,9.718784082480673e-07
2.8545709141828364,5.789832454420346e-07
2.8565713142628524,3.4148794448970196e-07
2.8585717143428684,1.9940685043928528e-07
2.8605721144228844,1.1528162485550185e-07
2.8625725145029004,6.59835111336097e-08
2.8645729145829164,3.73909131634622e-08
2.8665733146629324,2.0977418339905405e-08
2.8685737147429484,1.1651808120659374e-08
2.8705741148229644,6.407519353586626e-09
2.8725745149029804,3.488525055764113e-09
2.8745749149829964,1.8803949839320872e-09
2.8765753150630125,1.0034867418518752e-09
2.8785757151430285,5.301875329375252e-10
2.8805761152230445,2.7733373540827966e-10
2.8825765153030605,1.4362538589526302e-10
2.8845769153830765,7.364021256026826e-11
2.8865773154630925,3.7381280640551225e-11
2.8885777155431085,1.878661933509143e-11
2.8905781156231245,9.347563257680996e-12
2.8925785157031405,4.604722973941998e-12
2.8945789157831565,2.2457629870980945e-12
2.8965793158631725,1.0843753823193057e-12
2.8985797159431885,5.18382935649072e-13
2.9005801160232045,2.4534491514028585e-13
2.9025805161032205,1.1496317347709108e-13
2.9045809161832365,5.333296681321631e-14
2.9065813162632526,2.449559880827962e-14
2.9085817163432686,1.1138730467495133e-14
2.9105821164232846,5.014627144651219e-15
2.9125825165033006,2.2350997851499116e-15
2.9145829165833166,9.86303340144564e-16
2.9165833166633326,4.3090289157108767e-16
2.9185837167433486,1.8638185527742103e-16
2.9205841168233646,7.981475226320408e-17
2.9225845169033806,3.383903946957959e-17
2.9245849169833966,1.4203919472466515e-17
2.9265853170634126,5.9027405339779945e-18
2.9285857171434286,2.4285916800061666e-18
2.9305861172234446,9.892604116637973e-19
2.9325865173034606,3.989533114193308e-19
2.9345869173834767,1.592901187651751e-19
2.9365873174634927,6.296669743836605e-20
2.9385877175435087,2.4642701266469535e-20
2.9405881176235247,9.54818943172186e-21
2.9425885177035407,3.6627650241082355e-21
2.9445889177835567,1.3910809643346905e-21
2.9465893178635727,5.230594761442808e-22
2.9485897179435887,1.9471753309149467e-22
2.9505901180236047,7.176527617876483e-23
2.9525905181036207,2.6186591879026536e-23
2.9545909181836367,9.460169469889396e-24
2.9565913182636527,3.383562247549294e-24
2.9585917183436687,1.1981322061733289e-24
2.9605921184236847,4.200399822418242e-25
2.9625925185037008,1.4579137706301294e-25
2.9645929185837168,5.00989198226586e-26
2.9665933186637328,1.7044340583944173e-26
2.9685937187437488,5.7409975676398556e-27
2.970594118823765,1.914475616705649e-27
2.972594518903781,6.320735738903213e-28
2.974594918983797,2.066049607121841e-28
2.976595319063813,6.686043133068397e-29
2.978595719143829,2.1421650059790938e-29
2.980596119223845,6.79503948101153e-30
2.982596519303861,2.133960448902292e-30
2.984596919383877,6.634925714724033e-31
2.986597319463893,2.0424013141548986e-31
2.988597719543909,6.224456198147539e-32
2.990598119623925,1.8780928811401738e-32
2.992598519703941,5.61032519604826e-33
2.994598919783957,1.65925953383188e-33
2.996599319863973,4.858429728247758e-34
2.998599719943989,1.4084221509992587e-34
3.000600120024005,4.042267832575061e-35
3.002600520104021,1.1486101292684456e-35
3.004600920184037,3.2312868679761974e-36
3.006601320264053,8.999817583683709e-37
3.008601720344069,2.4816881992191874e-37
3.010602120424085,6.775105179552784e-38
3.012602520504101,1.8312185770220477e-38
3.014602920584117,4.900265900990484e-39
3.016603320664133,1.298238323640991e-39
3.018603720744149,3.4052148711316204e-40
3.020604120824165,8.842802695668895e-41
3.022604520904181,2.273477529213901e-41
3.024604920984197,5.786909820013925e-42
3.026605321064213,1.4583376248549977e-42
3.028605721144229,3.638519980912077e-43
3.030606121224245,8.987662697570996e-44
3.032606521304261,2.1979817579445897e-44
3.034606921384277,5.3217775813539326e-45
3.036607321464293,1.2756885958537387e-45
3.038607721544309,3.0275264361685458e-46
3.040608121624325,7.113552359310952e-47
3.042608521704341,1.6547806671766054e-47
3.044608921784357,3.811094009330114e-48
3.046609321864373,8.689888471667656e-49
3.048609721944389,1.961706634998007e-49
3.050610122024405,4.3843905883413415e-50
3.052610522104421,9.701518811417392e-51
3.054610922184437,2.125325930279827e-51
3.056611322264453,4.609636387575865e-52
3.058611722344469,9.898357037895268e-53
3.060612122424485,2.1043349980790048e-53
3.062612522504501,4.429166014847936e-54
3.064612922584517,9.229631399316594e-55
3.066613322664533,1.9041540148845978e-55
3.068613722744549,3.889332797943634e-56
3.070614122824565,7.865085653337307e-57
3.0726145229045807,1.5746611935226115e-57
3.0746149229845967,3.121232427766755e-58
3.0766153230646127,6.1252019685081525e-59
3.0786157231446287,1.190063222370983e-59
3.0806161232246447,2.2891537984892393e-60
3.0826165233046607,4.3594854004582015e-61
3.0846169233846767,8.21960221686274e-62
3.0866173234646928,1.5343402965178897e-62
3.0886177235447088,2.835619139841675e-63
3.0906181236247248,5.188351901366271e-64
3.0926185237047408,9.39866710642904e-65
3.094618923784757,1.685615157557428e-65
3.096619323864773,2.992994410836892e-66
3.098619723944789,5.261489417381252e-67
3.100620124024805,9.15728675546947e-68
3.102620524104821,1.5779027913516562e-68
3.104620924184837,2.6918384501541495e-69
3.106621324264853,4.546456682602643e-70
3.108621724344869,7.602430182276549e-71
3.110622124424885,1.2585983327817088e-71
3.112622524504901,2.0629095172910154e-72
3.114622924584917,3.353485455049534e-73
3.116623324664933,7.764885600497134e-74
3.118623724744949,9.252919829328135e-73
3.120624124824965,3.3830040500501926e-71
3.122624524904981,1.199351992466158e-69
3.124624924984997,4.085349496366897e-68
3.126625325065013,1.337005260180585e-66
3.128625725145029,4.203957204094965e-65
3.130626125225045,1.2700029408448554e-63
3.132626525305061,3.6861451869381137e-62
3.134626925385077,1.027924972641601e-60
3.136627325465093,2.754049026534541e-59
3.138627725545109,7.089297261741036e-58
3.140628125625125,1.7532989677405756e-56
3.142628525705141,4.166103326521748e-55
3.144628925785157,9.510982154399877e-54
3.146629325865173,2.086132872283195e-52
3.148629725945189,4.3962242364106906e-51
3.150630126025205,8.901003581535926e-50
3.152630526105221,1.731487598372727e-48
3.154630926185237,3.236093526908243e-47
3.156631326265253,5.810908193963421e-46
3.158631726345269,1.0025088920386111e-44
3.160632126425285,1.6617042194105716e-43
3.162632526505301,2.6463085610453273e-42
3.164632926585317,4.0490068440497325e-41
3.166633326665333,5.952204034080857e-40
3.168633726745349,8.406754766479381e-39
3.170634126825365,1.140775584634814e-37
3.172634526905381,1.4872820156302736e-36
3.174634926985397,1.862977909176821e-35
3.176635327065413,2.2420399858421754e-34
3.178635727145429,2.5923896110249254e-33
3.180636127225445,2.879906982803515e-32
3.182636527305461,3.0738163707803833e-31
3.184636927385477,3.1520902789450874e-30
3.186637327465493,3.1055651598520016e-29
3.188637727545509,2.9397061035409775e-28
3.190638127625525,2.673550871996386e-27
3.192638527705541,2.3361152274194128e-26
3.194638927785557,1.9611975329115927e-25
3.196639327865573,1.581865980201769e-24
3.198639727945589,1.2258555679410314e-23
3.200640128025605,9.127044999575074e-23
3.202640528105621,6.528935067998794e-22
3.204640928185637,4.4872036169484556e-21
3.206641328265653,2.962991970760009e-20
3.208641728345669,1.8797774786837314e-19
3.210642128425685,1.145786443343162e-18
3.212642528505701,6.709994849425913e-18
3.214642928585717,3.77539124225745e-17
3.216643328665733,2.0409060412826664e-16
3.218643728745749,1.059998689512686e-15
3.2206441288257652,5.289430502970565e-15
3.2226445289057812,2.5359096266322386e-14
3.2246449289857972,1.1680996645746317e-13
3.2266453290658133,5.169485196867339e-13
3.2286457291458293,2.1980418792781305e-12
3.2306461292258453,8.97937066507177e-12
3.2326465293058613,3.524334376540132e-11
3.2346469293858773,1.3290140816492362e-10
3.2366473294658933,4.815078025564241e-10
3.2386477295459093,1.676093899536452e-09
3.2406481296259253,5.605503546657142e-09
3.2426485297059413,1.8011595615966736e-08
3.2446489297859573,5.560463753199018e-08
3.2466493298659733,1.6492675348677825e-07
3.2486497299459893,4.699941758069689e-07
3.2506501300260053,1.2868120293336474e-06
3.2526505301060213,3.3850026886255404e-06
3.2546509301860373,8.555082338351454e-06
3.2566513302660534,2.0773546166280312e-05
3.2586517303460694,4.846389947067595e-05
3.2606521304260854,0.00010862938997578647
3.2626525305061014,0.00023393628895342495
3.2646529305861174,0.0004840264800635313
3.2666533306661334,0.0009621923883235302
3.2686537307461494,0.0018377057841118254
3.2706541308261654,0.003372184419329992
3.2726545309061814,0.005945219897218393
3.2746549309861974,0.010070378584331787
3.2766553310662134,0.016388716499629925
3.2786557311462294,0.025625087532418298
3.2806561312262454,0.038495240958320326
3.2826565313062614,0.05556099277287385
3.2846569313862775,0.0770467318910146
3.2866573314662935,0.10265018029415185
3.2886577315463095,0.1313973120346933
3.2906581316263255,0.1615974545323878
3.2926585317063415,0.1909430343964547
3.2946589317863575,0.21676761249568446
3.2966593318663735,0.2364319904968102
3.2986597319463895,0.24776465543423026
3.300660132026405,0.24945587513897743
3.302660532106421,0.24130670576824306
3.304660932186437,0.22426748605755942
3.306661332266453,0.20025552579343267
3.308661732346469,0.17180032162755682
3.310662132426485,0.14160699481672392
3.312662532506501,0.11214159013132835
3.314662932586517,0.08532375962974549
3.316663332666533,0.062372697532548926
3.318663732746549,0.043806680022779564
3.320664132826565,0.02956020379954093
3.322664532906581,0.01916442428557516
3.324664932986597,0.01193728054169009
3.326665333066613,0.007143915247809134
3.328665733146629,0.004107602946594278
3.330666133226645,0.0022691431255300156
3.332666533306661,0.0012043607478716986
3.334666933386677,0.0006141473264131474
3.336667333466693,0.0003008914230949784
3.338667733546709,0.00014163426106669386
3.340668133626725,6.4054272625455e-05
3.342668533706741,2.783230390737059e-05
3.3446689337867572,1.1619073436522354e-05
3.3466693338667732,4.660314944853953e-06
3.3486697339467892,1.7958997769690386e-06
3.3506701340268052,6.64951421551356e-07
3.3526705341068213,2.3666631937153232e-07
3.3546709341868373,8.137551170451289e-08
3.3566713342668533,2.8498666730476104e-08
3.3586717343468693,1.5177638841586333e-08
3.3606721344268853,2.5281825808640112e-08
3.3626725345069013,7.378396705455302e-08
3.3646729345869173,2.255982385440653e-07
3.3666733346669333,6.682411621761698e-07
3.3686737347469493,1.9030031934694586e-06
3.3706741348269653,5.2051862539179785e-06
3.3726745349069813,1.3662058126436723e-05
3.3746749349869973,3.432611082763483e-05
3.3766753350670133,8.208150962023573e-05
3.3786757351470293,0.00018456041192978773
3.3806761352270454,0.00038154641143730417
3.3826765353070614,0.0006968013369150135
3.3846769353870774,0.001039357516132339
3.3866773354670934,0.0010068469346396474
3.3886777355471094,-0.00029426588640485646
3.3906781356271254,-0.004004125564728709
3.3926785357071414,-0.010292262923142677
3.3946789357871574,-0.01623640536281501
3.3966793358671734,-0.014285793452223193
3.3986797359471894,0.006452703478142391
3.4006801360272054,0.05561808826006013
3.4026805361072214,0.13655623641263095
3.4046809361872374,0.24480503259079672
3.4066813362672534,0.3709662036949289
3.4086817363472695,0.5048733135351767
3.4106821364272855,0.6376327534936927
3.4126825365073015,0.761109264561729
3.4146829365873175,0.8668386906734136
3.4166833366673335,0.9460968815586208
3.4186837367473495,0.9912535280558594
3.4206841368273655,0.9974996756368844
3.4226845369073815,0.9639825455135311
3.4246849369873975,0.8937694081577077
3.4266853370674135,0.79252710330153
3.4286857371474295,0.6664506052784694
3.4306861372274455,0.5208767055896724
3.4326865373074615,0.3614288099104151
3.4346869373874775,0.1979441409692916
3.4366873374674936,0.04775903209705461
3.4386877375475096,-0.06709340049115474
3.4406881376275256,-0.12998793775743492
3.4426885377075416,-0.14010790169529624
3.4446889377875576,-0.11358616497817563
3.4466893378675736,-0.0737634813430755
3.4486897379475896,-0.03889571058715318
3.4506901380276056,-0.016416547614106554
3.4526905381076216,-0.005195410306625584
3.4546909381876376,-0.0008946369980970068
3.4566913382676536,0.0002516990860827933
3.4586917383476696,0.00034538377856587296
3.4606921384276856,0.00022937424981060063
3.4626925385077016,0.00013816171495511937
3.4646929385877177,0.00010073835899428026
3.4666933386677337,0.00010367323467759194
3.4686937387477497,0.00013597489802431482
3.4706941388277657,0.00019522072713661396
3.4726945389077817,0.00028585038198861076
3.4746949389877977,0.0004176160796301237
3.4766953390678137,0.0006052065529134716
3.4786957391478297,0.0008687273945345226
3.4806961392278457,0.0012347083702879404
3.4826965393078617,0.0017374438793318037
3.4846969393878777,0.0024205536095176744
3.4866973394678937,0.003338677017303576
3.4886977395479097,0.0045592092123501
3.4906981396279257,0.006163962268737843
3.4926985397079418,0.008250603996171718
3.4946989397879578,0.010933691909361868
3.4966993398679738,0.014345088736484018
3.4986997399479898,0.018633522559078738
3.500700140028006,0.023963045116601942
3.502700540108022,0.03051015154667544
3.504700940188038,0.03845935900990059
3.506701340268054,0.047997104213066875
3.50870174034807,0.05930391271761951
3.510702140428086,0.07254491517950395
3.512702540508102,0.08785893287537687
3.514702940588118,0.10534651868929146
3.516703340668134,0.12505750794859202
3.51870374074815,0.1469787905613318
3.520704140828166,0.17102314404765748
3.522704540908182,0.19702004791590885
3.524704940988198,0.22470941652442147
3.526705341068214,0.2537391269517933
3.5287057411482294,0.2836670732915375
3.5307061412282454,0.31396824981021404
3.5327065413082614,0.3440470621249037
3.5347069413882775,0.3732547066658569
3.5367073414682935,0.4009110710957788
3.5387077415483095,0.4263302250918902
3.5407081416283255,0.44884822804263125
3.5427085417083415,0.46785171311849644
3.5447089417883575,0.4828055464141545
3.5467093418683735,0.49327782740743314
3.5487097419483895,0.49896060319542457
3.5507101420284055,0.49968491076014154
3.5527105421084215,0.49542912206066
3.5547109421884375,0.4863200168282417
3.5567113422684535,0.4726265088131455
3.5587117423484695,0.4547464586896911
3.5607121424284855,0.43318747595107465
3.5627125425085016,0.4085430021309405
3.5647129425885176,0.3814652462393021
3.5667133426685336,0.3526366897672568
3.5687137427485496,0.32274188588357144
3.5707141428285656,0.29244115209723276
3.5727145429085816,0.262347516569202
3.5747149429885976,0.2330079538690683
3.5767153430686136,0.20488957066799188
3.5787157431486296,0.1783710119189638
3.5807161432286456,0.15373898777116027
3.5827165433086616,0.13118949974001198
3.5847169433886776,0.11083309273422332
3.5867173434686936,0.09270328966645637
3.5887177435487096,0.07676728067841046
3.5907181436287257,0.06293793441069569
3.5927185437087417,0.051086262613778397
3.5947189437887577,0.04105358569126629
3.5967193438687737,0.03266279733346681
3.5987197439487897,0.025728293104851356
3.6007201440288057,0.02006429436297374
3.6027205441088217,0.01549145194699425
3.6047209441888377,0.011841744193836198
3.6067213442688537,0.008961785474477514
3.6087217443488697,0.006714732709571071
3.6107221444288857,0.004981019397436557
3.6127225445089017,0.0036581630091036764
3.6147229445889177,0.0026598870330061166
3.6167233446689337,0.0019147789662756454
3.6187237447489498,0.0013646755840456565
3.6207241448289658,0.0009629317626686164
3.6227245449089818,0.0006726930188226828
3.6247249449889978,0.000465257782474489
3.626725345069014,0.0003185852682700326
3.62872574514903,0.00021597975810518853
3.630726145229046,0.0001449625195257717
3.632726545309062,9.632826194982068e-05
3.634726945389078,6.337340435092276e-05
3.636727345469094,4.127771691119485e-05
3.63872774554911,2.6618257156557023e-05
3.640728145629126,1.6994127883699517e-05
3.642728545709142,1.0741711036090494e-05
3.644728945789158,6.722075187301092e-06
3.646729345869174,4.164746615096135e-06
3.64872974594919,2.55463653816452e-06
3.650730146029206,1.5514042345495022e-06
3.652730546109222,9.327733791228776e-07
3.654730946189238,5.552424106148542e-07
3.656731346269254,3.272234630767153e-07
3.65873174634927,1.90924454988112e-07
3.660732146429286,1.102894573770124e-07
3.662732546509302,6.307565338277173e-08
3.664732946589318,3.5714521295259574e-08
3.666733346669334,2.00208829359208e-08
3.66873374674935,1.1111608636818777e-08
3.670734146829366,6.105566482095153e-09
3.672734546909382,3.321469814176745e-09
3.674734946989398,1.7889161001932365e-09
3.676735347069414,9.539046218584543e-10
3.67873574714943,5.035878586253476e-10
3.680736147229446,2.632090793506966e-10
3.682736547309462,1.362014712549175e-10
3.684736947389478,6.977792476084505e-11
3.686737347469494,3.539236766205398e-11
3.68873774754951,1.7772826531059236e-11
3.690738147629526,8.83606098692754e-12
3.692738547709542,4.349268554547549e-12
3.694738947789558,2.1194787299124668e-12
3.696739347869574,1.0225798194132185e-12
3.69873974794959,4.884506482309348e-13
3.700740148029606,2.3099335164878177e-13
3.702740548109622,1.0815175917323778e-13
3.704740948189638,5.013292140034982e-14
3.706741348269654,2.3007411257568696e-14
3.70874174834967,1.0453646636442053e-14
3.710742148429686,4.7024392437104405e-15
3.712742548509702,2.0942758662585425e-15
3.714742948589718,9.234213268313318e-16
3.716743348669734,4.031078267519345e-16
